game_id,game_date,game_location,game_stadium,away_abv,away_name,home_abv,home_name,team_id,team_name,visitor_home,total_plays,total_yds,total_yds_per_play,first_downs_total,first_downs_pass,first_downs_rush,first_downs_penalty,penalties_num,penalties_yds,third_down_conv,third_down_att,fourth_down_conv,fourth_down_att,fumbles_num,fumbles_lost,misc_yds,time_of_possession,points_off_turnovers,redzone_att,redzone_scores,redzone_points,redzone_rush_td,redzone_pass_td,redzone_fgm,redzone_end_fga,redzone_end_downs,redzone_end_int,redzone_end_fumble,redzone_end_half,redzone_end_game,pass_comp,pass_att,pass_yds,pass_td,pass_int,pass_long,rush_att,rush_yds,rush_yds_gain,rush_yds_loss,rush_td,rush_long,defense_tackles_total,defense_tackles_solo,defense_tackles_ast,defense_tfl_solo,defense_tfl_ast,defense_tfl,defense_tfl_YDS,defense_sacks,defense_sack_yds,defense_interceptions_num,defense_interceptions_yds,defense_interceptions_td,defense_interceptions_long,defense_pbu,defense_fr,defense_fr_yds,defense_fr_td,defense_fr_long,punt_att,punt_gross_yds,punt_long,punt_blk,punt_tb,punt_fc,punt_50+,punt_in_20,punt_gross_avg,kickoff_att,kickoff_yds,kickoff_out_of_bounds,kickoff_tb,kick_fgm,kick_fga,kick_fg%,kick_fg_long,kick_fg_blk,kick_xpm,kick_xpa,kick_xp%,2PM_pass_att,2PM_pass_made,kick_return_num,kick_return_yds,kick_return_td,kick_return_long,punt_return_num,punt_return_yds,punt_return_td,punt_return_long,field_goal_return_num,field_goal_return_yds,field_goal_return_td
ssmr2401,05/26/2024,,,MR,Munich Ravens,SS,Stuttgart Surge,SS,Stuttgart Surge,H,51,330,6.470588235294118,18,8,10,0,8,55,5,10,0,0,1.0,0.0,0,25:57,0,4.0,4.0,24.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,151.0,3.0,0.0,24.0,28.0,179.0,192.0,0.0,0.0,25.0,55.0,36.0,19.0,7.0,3.0,8.5,45.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,122.0,71.0,0.0,2.0,0.0,2.0,2.0,40.667,7.0,391.0,0.0,3.0,2.0,2.0,1.0,51.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,,,
ssmr2504,06/08/2025,Stuttgart,GAZI-Stadion auf der Waldau,MUC,Munich Ravens,SRG,Stuttgart Surge,MR,Munich Ravens,V,59,362,6.135593220338983,19,9,8,2,9,104,6,13,0,2,,,0,27:35,0,,,,,,,,,,,,,16.0,28.0,220.0,3.0,1.0,,28.0,164.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ssmr2504,06/08/2025,Stuttgart,GAZI-Stadion auf der Waldau,MUC,Munich Ravens,SRG,Stuttgart Surge,SS,Stuttgart Surge,H,66,324,4.909090909090909,19,9,8,2,10,91,9,16,0,1,,,0,32:25,0,,,,,,,,,,,,,20.0,27.0,220.0,1.0,0.0,,37.0,108.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSMS2303,6/18/2023,Stuttgart,GAZI-Stadion,MS,Milano Seamen,SS,Stuttgart Surge,MS,Milano Seamen,V,83,431,5.192771084337349,29,20,8,1,13,126,10,17,2,2,3.0,0.0,0,33:11,0,6.0,5.0,26.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,49.0,340.0,3.0,2.0,38.0,32.0,91.0,107.0,16.0,0.0,14.0,53.0,27.0,26.0,2.0,0.0,2.0,7.0,0.0,0.0,,,,,3.0,,,,,3.0,105.0,43.0,0.0,1.0,2.0,0.0,2.0,35.0,5.0,330.0,0.0,1.0,2.0,2.0,1.0,31.0,0.0,2.0,3.0,0.667,0.0,0.0,3.0,91.0,0.0,45.0,,,,,,,
SSMS2303,6/18/2023,Stuttgart,GAZI-Stadion,MS,Milano Seamen,SS,Stuttgart Surge,SS,Stuttgart Surge,H,59,467,7.915254237288136,26,8,15,3,8,64,6,9,0,1,2.0,0.0,3,26:49,6,6.0,4.0,28.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,21.0,232.0,3.0,0.0,78.0,38.0,235.0,243.0,8.0,3.0,28.0,84.0,38.0,46.0,10.0,0.0,10.0,41.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,,,,,1.0,45.0,45.0,0.0,0.0,0.0,0.0,1.0,45.0,7.0,435.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,0.667,0.0,0.0,4.0,151.0,0.0,62.0,,,,,,,
ssms2404,06/16/2024,,,MS,Milano Seamen,SS,Stuttgart Surge,MS,Milano Seamen,V,55,232,4.218181818181818,12,7,3,2,7,55,3,12,1,1,2.0,2.0,-1,30:03,0,2.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31.0,169.0,1.0,1.0,30.0,22.0,63.0,79.0,0.0,0.0,14.0,57.0,45.0,12.0,4.0,1.0,4.5,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,334.0,70.0,0.0,1.0,0.0,2.0,3.0,47.714,3.0,65.0,0.0,1.0,1.0,2.0,0.5,37.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,1.0,,,
ssms2404,06/16/2024,,,MS,Milano Seamen,SS,Stuttgart Surge,SS,Stuttgart Surge,H,69,440,6.3768115942028984,24,17,6,1,9,71,11,16,1,3,0.0,0.0,0,29:57,0,7.0,7.0,48.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,43.0,342.0,7.0,0.0,62.0,26.0,98.0,111.0,0.0,0.0,16.0,29.0,21.0,8.0,3.0,1.0,3.5,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,45.0,0.0,0.0,0.0,0.0,2.0,44.0,9.0,431.0,0.0,6.0,0.0,0.0,,0.0,0.0,7.0,8.0,0.875,0.0,0.0,2.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,,,
SSPM2306,7/9/2023,Stuttgart,GAZI-Stadion,PM,Paris Musketeers,SS,Stuttgart Surge,PM,Paris Musketeers,V,62,408,6.580645161290323,19,11,7,1,10,70,9,14,0,2,2.0,1.0,0,32:23,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,20.0,31.0,264.0,1.0,3.0,57.0,29.0,144.0,163.0,19.0,0.0,19.0,67.0,25.0,42.0,4.0,4.0,6.0,14.0,0.0,0.0,1.0,8.0,0.0,8.0,1.0,,,,,1.0,45.0,45.0,0.0,1.0,0.0,0.0,0.0,45.0,2.0,130.0,0.0,0.0,,,,,,,,,,,1.0,18.0,0.0,18.0,,,,,,,
SSPM2306,7/9/2023,Stuttgart,GAZI-Stadion,PM,Paris Musketeers,SS,Stuttgart Surge,SS,Stuttgart Surge,H,51,249,4.882352941176471,13,6,5,2,7,60,6,11,0,0,0.0,0.0,0,27:36,0,2.0,2.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,162.0,1.0,1.0,51.0,26.0,87.0,93.0,6.0,1.0,11.0,79.0,23.0,56.0,4.0,6.0,7.0,45.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,5.0,6.0,225.0,45.0,0.0,0.0,1.0,0.0,2.0,37.5,3.0,202.0,0.0,2.0,,,,,,2.0,2.0,1.0,0.0,0.0,2.0,42.0,0.0,24.0,,,,,,,
SSPW2202,6/12/2022,Stuttgart,GAZI-Stadion,PW,Panthers Wroclaw,SS,Stuttgart Surge,PW,Panthers Wroclaw,V,58,308,5.310344827586207,17,9,6,2,9,63,4,12,1,1,3.0,2.0,0,25:44,0,2.0,2.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.0,205.0,2.0,1.0,33.0,31.0,103.0,110.0,7.0,1.0,15.0,82.0,26.0,56.0,3.0,2.0,4.0,18.0,2.0,2.0,1.0,36.0,0.0,36.0,11.0,1.0,0.0,0.0,0.0,6.0,240.0,50.0,0.0,0.0,0.0,1.0,2.0,40.0,6.0,400.0,0.0,3.0,1.0,1.0,1.0,43.0,0.0,1.0,4.0,0.25,0.0,0.0,5.0,72.0,0.0,24.0,5.0,111.0,1.0,64.0,,,
SSPW2202,6/12/2022,Stuttgart,GAZI-Stadion,PW,Panthers Wroclaw,SS,Stuttgart Surge,SS,Stuttgart Surge,H,76,370,4.868421052631579,20,10,7,3,8,52,8,18,0,1,1.0,1.0,3,34:16,3,2.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,48.0,271.0,2.0,1.0,42.0,26.0,99.0,99.0,0.0,1.0,11.0,73.0,33.0,40.0,3.0,2.0,4.0,5.0,2.0,2.0,1.0,3.0,0.0,3.0,3.0,,,,,6.0,243.0,48.0,0.0,0.0,0.0,0.0,0.0,40.5,6.0,296.0,0.0,1.0,2.0,3.0,0.667,51.0,0.0,1.0,3.0,0.333,0.0,0.0,3.0,84.0,0.0,38.0,4.0,31.0,0.0,9.0,,,
SSPW23WC,9/10/2023,Stuttgart,GAZI-Stadion,PW,Panthers Wroclaw,SS,Stuttgart Surge,PW,Panthers Wroclaw,V,55,235,4.2727272727272725,11,4,4,3,13,92,2,12,2,3,2.0,0.0,31,28:39,0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,85.0,1.0,1.0,18.0,25.0,150.0,172.0,22.0,1.0,52.0,82.0,34.0,48.0,3.0,6.0,6.0,28.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,,,,,6.0,254.0,50.0,0.0,0.0,0.0,1.0,3.0,42.333,3.0,200.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,57.0,0.0,34.0,2.0,33.0,0.0,23.0,,,
SSPW23WC,9/10/2023,Stuttgart,GAZI-Stadion,PW,Panthers Wroclaw,SS,Stuttgart Surge,SS,Stuttgart Surge,H,73,516,7.068493150684931,28,19,9,0,9,94,5,13,2,2,0.0,0.0,0,31:21,7,5.0,3.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,40.0,386.0,3.0,1.0,45.0,32.0,130.0,155.0,25.0,1.0,23.0,59.0,35.0,24.0,10.0,2.0,11.0,49.0,3.0,3.0,1.0,3.0,0.0,3.0,,,,,,3.0,119.0,43.0,0.0,0.0,0.0,0.0,0.0,39.667,7.0,468.0,0.0,5.0,1.0,2.0,0.5,23.0,1.0,4.0,5.0,0.8,0.0,0.0,2.0,119.0,1.0,92.0,4.0,20.0,0.0,10.0,,,
sspw2409,07/21/2024,,,PW,Panthers Wroclaw,SS,Stuttgart Surge,PW,Panthers Wroclaw,V,38,145,3.8157894736842106,8,3,5,0,8,120,1,8,0,1,0.0,0.0,14,17:16,0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,74.0,0.0,3.0,13.0,17.0,71.0,78.0,0.0,0.0,12.0,50.0,25.0,25.0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,137.0,54.0,0.0,0.0,0.0,1.0,2.0,27.4,1.0,30.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,12.0,,,
sspw2409,07/21/2024,,,PW,Panthers Wroclaw,SS,Stuttgart Surge,SS,Stuttgart Surge,H,64,394,6.15625,24,15,8,1,5,40,5,10,2,4,1.0,0.0,0,42:44,0,6.0,5.0,33.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,39.0,297.0,1.0,0.0,34.0,25.0,97.0,107.0,0.0,4.0,14.0,26.0,16.0,10.0,2.0,1.0,2.5,6.0,1.0,1.0,3.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,50.0,0.0,1.0,0.0,1.0,1.0,50.0,7.0,475.0,0.0,7.0,0.0,0.0,,0.0,0.0,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
SSRF24PO,09/08/2024,,,RF,Rhein Fire,SS,Stuttgart Surge,RF,Rhein Fire,V,72,311,4.319444444444445,17,8,7,2,11,95,6,14,2,3,5.0,1.0,29,33:37,0,7.0,7.0,36.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,19.0,33.0,154.0,3.0,1.0,42.0,36.0,157.0,164.0,0.0,0.0,12.0,48.0,37.0,11.0,2.0,1.0,2.5,3.0,0.0,0.0,3.0,105.0,0.0,75.0,0.0,4.0,0.0,0.0,0.0,4.0,170.0,60.0,0.0,0.0,0.0,1.0,1.0,42.5,6.0,393.0,0.0,2.0,3.0,3.0,1.0,42.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,99.0,0.0,56.0,1.0,29.0,0.0,29.0,,,
SSRF24PO,09/08/2024,,,RF,Rhein Fire,SS,Stuttgart Surge,SS,Stuttgart Surge,H,60,269,4.483333333333333,16,9,7,0,5,55,4,12,1,1,1.0,1.0,24,26:23,0,4.0,3.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,160.0,2.0,3.0,11.0,31.0,109.0,132.0,0.0,0.0,11.0,68.0,45.0,23.0,10.0,1.0,10.5,3.0,5.0,5.0,1.0,12.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,165.0,45.0,0.0,1.0,0.0,0.0,2.0,41.25,5.0,297.0,0.0,2.0,1.0,1.0,1.0,22.0,0.0,2.0,3.0,0.667,0.0,0.0,2.0,44.0,0.0,25.0,2.0,24.0,0.0,24.0,,,
SSRT2204,6/26/2022,Stuttgart,GAZI Stadion,RT,Raiders Tirol,SS,Stuttgart Surge,RT,Raiders Tirol,V,67,429,6.402985074626866,27,16,9,2,7,50,6,11,0,0,0.0,0.0,8,31:53,0,5.0,5.0,30.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,37.0,288.0,1.0,0.0,39.0,30.0,141.0,144.0,3.0,3.0,14.0,82.0,26.0,56.0,4.0,8.0,8.0,38.0,2.0,2.0,,,,,3.0,,,,,3.0,101.0,36.0,0.0,0.0,0.0,0.0,1.0,33.667,7.0,425.0,1.0,2.0,2.0,2.0,1.0,42.0,0.0,3.0,4.0,0.75,0.0,0.0,1.0,28.0,0.0,28.0,,,,,,,
SSRT2204,6/26/2022,Stuttgart,GAZI Stadion,RT,Raiders Tirol,SS,Stuttgart Surge,SS,Stuttgart Surge,H,60,209,3.4833333333333334,13,11,2,0,4,23,3,15,2,5,0.0,0.0,0,28:07,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,34.0,192.0,0.0,0.0,28.0,24.0,17.0,40.0,23.0,0.0,8.0,65.0,33.0,32.0,2.0,0.0,2.0,3.0,0.0,0.0,,,,,4.0,,,,,5.0,151.0,49.0,0.0,0.0,0.0,0.0,1.0,30.2,1.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,4.0,85.0,0.0,28.0,1.0,2.0,0.0,2.0,,,
SSRT2304,6/25/2023,Stuttgart,GAZI-Stadion,RT,Raiders Tirol,SS,Stuttgart Surge,RT,Raiders Tirol,V,51,179,3.5098039215686274,10,8,1,1,10,110,4,12,0,1,1.0,1.0,0,26:13,0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,30.0,137.0,0.0,1.0,27.0,17.0,42.0,47.0,5.0,0.0,14.0,85.0,33.0,52.0,3.0,2.0,4.0,16.0,1.0,1.0,,,,,2.0,,,,,6.0,273.0,56.0,0.0,0.0,2.0,2.0,4.0,45.5,1.0,64.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,,,,,,1.0,29.0,0.0,29.0,3.0,37.0,0.0,20.0,,,
SSRT2304,6/25/2023,Stuttgart,GAZI-Stadion,RT,Raiders Tirol,SS,Stuttgart Surge,SS,Stuttgart Surge,H,73,328,4.493150684931507,22,11,7,4,8,50,7,15,1,1,2.0,2.0,0,33:47,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,40.0,198.0,1.0,0.0,30.0,32.0,130.0,132.0,2.0,0.0,13.0,61.0,27.0,34.0,5.0,4.0,7.0,37.0,4.0,4.0,1.0,15.0,0.0,15.0,3.0,,,,,6.0,136.0,42.0,0.0,0.0,0.0,0.0,1.0,22.667,2.0,65.0,0.0,1.0,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,23.0,1.0,-1.0,0.0,0.0,,,
ssrt2412,08/11/2024,,,RT,Raiders Tirol,SS,Stuttgart Surge,RT,Raiders Tirol,V,72,423,5.875,17,9,7,1,11,70,6,16,1,2,2.0,0.0,97,30:02,0,7.0,7.0,42.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,35.0,257.0,3.0,0.0,40.0,33.0,166.0,168.0,0.0,2.0,17.0,55.0,32.0,23.0,3.0,1.0,3.5,9.0,2.0,2.0,2.0,55.0,0.0,38.0,0.0,2.0,0.0,0.0,0.0,6.0,253.0,57.0,0.0,0.0,0.0,1.0,2.0,42.167,9.0,501.0,0.0,5.0,3.0,4.0,0.75,43.0,0.0,4.0,4.0,1.0,0.0,0.0,3.0,88.0,0.0,41.0,3.0,97.0,0.0,54.0,,,
ssrt2412,08/11/2024,,,RT,Raiders Tirol,SS,Stuttgart Surge,SS,Stuttgart Surge,H,64,468,7.3125,18,10,6,2,12,95,6,14,0,1,3.0,2.0,-22,29:15,0,6.0,5.0,35.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,36.0,331.0,3.0,2.0,23.0,27.0,137.0,147.0,0.0,2.0,24.0,59.0,37.0,22.0,1.0,2.0,2.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,135.0,60.0,0.0,1.0,0.0,1.0,2.0,33.75,7.0,483.0,0.0,4.0,0.0,1.0,0.0,55.0,1.0,6.0,6.0,1.0,0.0,0.0,4.0,196.0,0.0,96.0,1.0,-22.0,0.0,-22.0,,,
SSVV2209,7/31/2022,Stuttgart,GAZI-Stadion,VV,Vienna Vikings,SS,Stuttgart Surge,VV,Vienna Vikings,V,65,419,6.446153846153846,26,15,10,1,2,21,6,10,2,3,1.0,1.0,-2,28:00,0,7.0,6.0,38.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,34.0,309.0,1.0,1.0,57.0,29.0,110.0,114.0,4.0,4.0,20.0,64.0,32.0,32.0,10.0,4.0,12.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,1.0,47.0,47.0,0.0,0.0,0.0,0.0,1.0,47.0,8.0,481.0,0.0,2.0,2.0,2.0,1.0,44.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,90.0,0.0,90.0,,,,,,,
SSVV2209,7/31/2022,Stuttgart,GAZI-Stadion,VV,Vienna Vikings,SS,Stuttgart Surge,SS,Stuttgart Surge,H,52,167,3.2115384615384617,9,4,4,1,8,70,1,13,2,3,4.0,1.0,-7,32:00,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,79.0,0.0,1.0,31.0,36.0,88.0,123.0,35.0,0.0,20.0,61.0,37.0,24.0,3.0,2.0,4.0,14.0,2.0,2.0,1.0,33.0,0.0,33.0,5.0,,,,,6.0,161.0,34.0,0.0,0.0,0.0,0.0,1.0,26.833,1.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,5.0,89.0,0.0,26.0,1.0,12.0,0.0,12.0,,,
VVBD2213,8/28/2022,Vienna,Generali Arena,BD,Barcelona Dragons,VV,Vienna Vikings,BD,Barcelona Dragons,V,59,343,5.813559322033898,15,11,4,0,8,70,3,12,1,3,0.0,0.0,0,29:21,7,3.0,2.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,42.0,275.0,1.0,2.0,36.0,17.0,68.0,75.0,7.0,1.0,23.0,73.0,31.0,42.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,45.0,0.0,45.0,8.0,,,,,3.0,123.0,47.0,0.0,0.0,1.0,0.0,1.0,41.0,4.0,260.0,0.0,1.0,1.0,2.0,0.5,46.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,52.0,0.0,19.0,,,,,,,
VVBD2213,8/28/2022,Vienna,Generali Arena,BD,Barcelona Dragons,VV,Vienna Vikings,VV,Vienna Vikings,H,66,513,7.7727272727272725,21,9,11,1,6,73,4,12,2,3,0.0,0.0,0,30:39,7,5.0,2.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,16.0,30.0,300.0,2.0,1.0,93.0,36.0,213.0,218.0,5.0,1.0,28.0,64.0,28.0,36.0,4.0,0.0,4.0,11.0,0.0,0.0,2.0,11.0,0.0,11.0,8.0,,,,,2.0,82.0,45.0,0.0,1.0,0.0,0.0,0.0,41.0,5.0,276.0,1.0,0.0,1.0,3.0,0.333,25.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,100.0,0.0,47.0,1.0,17.0,0.0,17.0,,,
VVBD22PO,9/11/2022,Vienna,Foot. Ravelinstrasse,BD,Barcelona Dragons,VV,Vienna Vikings,BD,Barcelona Dragons,V,66,211,3.196969696969697,14,8,3,3,8,85,4,16,2,4,1.0,0.0,0,26:24,0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,45.0,188.0,1.0,0.0,62.0,15.0,23.0,36.0,13.0,1.0,11.0,67.0,41.0,26.0,2.0,4.0,4.0,23.0,2.0,2.0,2.0,33.0,0.0,33.0,5.0,,,,,7.0,229.0,44.0,0.0,0.0,0.0,0.0,0.0,32.714,1.0,57.0,0.0,0.0,,,,,,0.0,0.0,,2.0,0.0,4.0,67.0,0.0,19.0,,,,,,,
VVBD22PO,9/11/2022,Vienna,Foot. Ravelinstrasse,BD,Barcelona Dragons,VV,Vienna Vikings,VV,Vienna Vikings,H,72,387,5.375,27,13,12,2,9,82,3,10,1,1,0.0,0.0,0,33:36,0,6.0,5.0,26.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,31.0,191.0,1.0,2.0,28.0,39.0,196.0,197.0,1.0,4.0,31.0,52.0,30.0,22.0,5.0,12.0,11.0,54.0,6.0,6.0,,,,,9.0,,,,,3.0,85.0,31.0,0.0,0.0,3.0,0.0,0.0,28.333,8.0,527.0,1.0,3.0,2.0,2.0,1.0,23.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,27.0,0.0,27.0,1.0,27.0,0.0,27.0,,,
VVBT2308,7/22/2023,Vienna,Hohe Warte,BT,Berlin Thunder,VV,Vienna Vikings,BT,Berlin Thunder,V,46,224,4.869565217391305,9,7,1,1,8,73,1,9,1,5,5.0,1.0,4,24:02,0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0,29.0,193.0,0.0,2.0,47.0,17.0,31.0,32.0,1.0,0.0,9.0,78.0,40.0,38.0,5.0,2.0,6.0,26.0,3.0,3.0,1.0,85.0,0.0,85.0,4.0,,,,,2.0,70.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,179.0,0.0,1.0,1.0,1.0,1.0,27.0,0.0,0.0,0.0,,0.0,0.0,4.0,178.0,1.0,90.0,2.0,44.0,0.0,25.0,,,
VVBT2308,7/22/2023,Vienna,Hohe Warte,BT,Berlin Thunder,VV,Vienna Vikings,VV,Vienna Vikings,H,74,390,5.27027027027027,21,14,6,1,8,64,8,16,1,1,0.0,0.0,0,35:58,3,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,33.0,249.0,1.0,1.0,44.0,38.0,141.0,152.0,11.0,1.0,20.0,60.0,28.0,32.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,29.0,0.0,15.0,1.0,,,,,4.0,163.0,52.0,0.0,0.0,0.0,1.0,1.0,40.75,4.0,241.0,0.0,0.0,1.0,3.0,0.333,26.0,0.0,1.0,2.0,0.5,0.0,0.0,1.0,39.0,0.0,39.0,1.0,9.0,0.0,9.0,,,
vvbt2404,06/15/2024,,,BT,Berlin Thunder,VV,Vienna Vikings,BT,Berlin Thunder,V,50,279,5.58,13,7,5,1,9,35,4,10,0,1,0.0,0.0,42,28:51,0,3.0,3.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,28.0,210.0,2.0,1.0,44.0,22.0,69.0,81.0,0.0,1.0,22.0,46.0,29.0,17.0,5.0,0.0,5.0,0.0,5.0,5.0,1.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,240.0,63.0,0.0,0.0,1.0,1.0,2.0,40.0,4.0,263.0,0.0,3.0,0.0,0.0,,0.0,0.0,2.0,3.0,0.667,0.0,0.0,2.0,44.0,0.0,22.0,2.0,42.0,0.0,25.0,,,
vvbt2404,06/15/2024,,,BT,Berlin Thunder,VV,Vienna Vikings,VV,Vienna Vikings,H,58,385,6.637931034482759,24,17,5,2,11,80,3,7,1,2,3.0,2.0,13,31:09,0,5.0,4.0,25.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,33.0,253.0,3.0,1.0,35.0,24.0,132.0,135.0,0.0,0.0,21.0,48.0,35.0,13.0,9.0,4.0,11.0,21.0,5.0,5.0,1.0,23.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,2.0,75.0,44.0,0.0,0.0,0.0,0.0,1.0,37.5,5.0,308.0,0.0,3.0,1.0,1.0,1.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,17.0,1.0,18.0,0.0,18.0,,,
VVFE2313,8/26/2023,Vienna,Ravelin,FE,Fehervar Enthroners,VV,Vienna Vikings,FE,Fehervar Enthroners,V,71,355,5.0,23,13,6,4,13,95,2,10,2,3,1.0,0.0,0,31:11,8,3.0,2.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,45.0,315.0,2.0,2.0,42.0,24.0,40.0,69.0,29.0,1.0,16.0,57.0,37.0,20.0,5.0,4.0,7.0,25.0,3.0,3.0,2.0,10.0,0.0,10.0,4.0,,,,,3.0,132.0,53.0,0.0,0.0,0.0,1.0,0.0,44.0,4.0,163.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,58.0,0.0,22.0,,,,,,,
